$c_start hang88私人订制频道$c_end
澳门莲花卫视,http://epg.112114.xyz/lotus
衛視中文臺,mitv://fccsovh.pvbox.live:18912/5b14096a00006f07db24be365821c0f3.ts,mitv://fccseuro.pvbox.live:18912/5c2dd752000079be2a26f4d3f111382f.ts,mitv://fccseuro.pvbox.live:18912/5c724873000682671d5288bf72c31a80.ts,mitv://fccseuro.pvbox.live:18912/5b14096a00006f07db24be365821c0f3.ts
東森綜合,mitv://fccsovh.pvbox.live:18912/5b1409f1000dc91bffeddd699ca35ed0.ts,mitv://fccseuro.pvbox.live:18912/5c724877000e7b2d1d529a721b487255.ts,mitv://fccseuro.pvbox.live:18912/5b1409f1000dc91bffeddd699ca35ed0.ts
靖天育樂,mitv://fccsovh.pvbox.live:18912/5b1408f2000e063f250ca8a8e16a220b.ts,mitv://fccseuro.pvbox.live:18912/5b1408f2000e063f250ca8a8e16a220b.ts
中天綜合,mitv://fccsovh.pvbox.live:18912/5b14096a0007d345099b2cab04de36b4.ts,mitv://fccsovh.pvbox.live:18912/5b14096a0007d3450c87c1ef7ed574cc.ts,http://192.154.103.75:8080//ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8,mitv://fccseuro.pvbox.live:18912/5b14096a0007d345099b2cab04de36b4.ts
中華美食,mitv://fccseuro.pvbox.live:18912/5b14092b000126610a53e060e2c8aa45.ts,mitv://fccsovh.pvbox.live:18912/5b14092b000126610a53e060e2c8aa45.ts
中天娛樂,mitv://fccsovh.pvbox.live:18912/5b1409f300034b9468d187e0e1ce2520.ts,mitv://fccseuro.pvbox.live:18912/5b1409f300034b9468d187e0e1ce2520.ts
東森戲劇,mitv://fccsovh.pvbox.live:18912/5b1409f20000320bffd8fe47d4aa4282.ts,mitv://fccseuro.pvbox.live:18912/5c724882000704081d52c386798d4d25.ts,mitv://fccseuro.pvbox.live:18912/5b1409f20000320bffd8fe47d4aa4282.ts
八大戲劇,mitv://fccsovh.pvbox.live:18912/5b1409690000706aa2b351f989915dc3.ts,mitv://fccseuro.pvbox.live:18912/5c72488600080edc1d52d364104615a0.ts,mitv://fccseuro.pvbox.live:18912/5b1409690000706aa2b351f989915dc3.ts
緯來戲劇,mitv://fccsovh.pvbox.live:18912/5b1409f3000a72b5e945fde38f88c8aa.ts,mitv://fccseuro.pvbox.live:18912/5c72488e000bae061d52f38e705751dd.ts,mitv://fccseuro.pvbox.live:18912/5b1409f3000a72b5e945fde38f88c8aa.ts
JET 综合,mitv://fccsovh.pvbox.live:18912/5b1409f30001262751180c32d7f81d19.ts,mitv://fccseuro.pvbox.live:18912/5c724892000e3e1c1d5303da4a3c6c26.ts,mitv://fccseuro.pvbox.live:18912/5b1409f30001262751180c32d7f81d19.ts
國興衛視,mitv://fccsovh.pvbox.live:18912/5b1409f2000ebd78d6d3484d2e182303.ts,mitv://fccseuro.pvbox.live:18912/5b1409f2000ebd78d6d3484d2e182303.ts
Z頻道,mitv://fccsovh.pvbox.live:18912/5b14094a00088a56c163c32bb6faf8bc.ts,mitv://fccseuro.pvbox.live:18912/5b14094a00088a56c163c32bb6faf8bc.ts
CATCHPLAY HD,mitv://fccsovh.pvbox.live:18912/5b1409db000126a9711886b8313f331d.ts,mitv://fccseuro.pvbox.live:18912/5b1409db000126a9711886b8313f331d.ts
八大娛樂,mitv://fccsovh.pvbox.live:18912/5b14096a00062806e9046a77403f3362.ts,mitv://fccseuro.pvbox.live:18912/5b14096a00062806e9046a77403f3362.ts
MTV LIVE HD,mitv://fccsovh.pvbox.live:18912/5b1408f100084d6ada825c7c91f5af05.ts,mitv://fccseuro.pvbox.live:18912/5b1408f100084d6ada825c7c91f5af05.ts
EYETV戲劇,mitv://fccsovh.pvbox.live:18912/5b14093e000e4339becc35909c2d54ae.ts,mitv://fccseuro.pvbox.live:18912/5b14093e000e4339becc35909c2d54ae.ts
龍華戲劇,mitv://fccsovh.pvbox.live:18912/5b14091600088a8cf0a6ac755e513bbf.ts,mitv://fccseuro.pvbox.live:18912/5b14091600088a8cf0a6ac755e513bbf.ts
龍華偶像,mitv://fccsovh.pvbox.live:18912/5b14091800012626e4990840ffbdbf3c.ts,mitv://fccseuro.pvbox.live:18912/5b14091800012626e4990840ffbdbf3c.ts
V音樂,mitv://fccsovh.pvbox.live:18912/5b593be200077048bf597b7545d9709a.ts,mitv://fccseuro.pvbox.live:18912/5b593be200077048bf597b7545d9709a.ts
探索頻道,mitv://fccsovh.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f.ts,mitv://fccseuro.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f.ts
DISCOVERY科學頻道 HD,mitv://fccsovh.pvbox.live:18912/5b14093f000e802bdf2de39b32af6f43.ts,mitv://fccseuro.pvbox.live:18912/5b14093f000e802bdf2de39b32af6f43.ts
CHANNEL V HD,mitv://fccsovh.pvbox.live:18912/5b1409dc0004f6ab72aefc47973e3aff.ts,mitv://fccseuro.pvbox.live:18912/5b1409dc0004f6ab72aefc47973e3aff.ts
三立戲劇臺,mitv://fccsovh.pvbox.live:18912/5b140916000e8094fa2b8bc1d6bc755b.ts,mitv://fccseuro.pvbox.live:18912/5b140916000e8094fa2b8bc1d6bc755b.ts
三立綜合,mitv://fccsovh.pvbox.live:18912/5b140917000126426b51b812727ccb82.ts,mitv://fccseuro.pvbox.live:18912/5b140917000126426b51b812727ccb82.ts

緯來體育,mitv://fccsovh.pvbox.live:18912/5b140921000be144353d8e88e314b42a.ts,mitv://fccseuro.pvbox.live:18912/5c2dd76e00049e335bba26bf05a87895.ts,mitv://fccseuro.pvbox.live:18912/5c7249e60007ce3b1d5832543a7916ad.ts,mitv://fccseuro.pvbox.live:18912/5b140921000be144353d8e88e314b42a.ts
ELTA體育 HD,mitv://fccsovh.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5.ts,mitv://fccseuro.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5.ts
foxsports,mitv://fccsovh.pvbox.live:18912/5b140a970005af9a17d6fa9c392512d4.ts,mitv://fccseuro.pvbox.live:18912/5b140a970005af9a17d6fa9c392512d4.ts
FOX体育,mitv://fccsovh.pvbox.live:18912/5b1409770007963d420c400c71f70b15.ts,mitv://fccseuro.pvbox.live:18912/5b1409770007963d420c400c71f70b15.ts
FOX SPORTS HD,mitv://fccseuro.pvbox.live:18912/5b3c4f980000c856938feede661ceecb.ts,mitv://fccsovh.pvbox.live:18912/5b3c4f980000c856938feede661ceecb.ts
FOX SPORTS 2,mitv://fccseuro.pvbox.live:18912/5b3c4f980006aaf36b0509e3e908f4b1.ts,mitv://fccsovh.pvbox.live:18912/5b3c4f980006aaf36b0509e3e908f4b1.ts
FOX SPORTS 3 HD,mitv://fccsovh.pvbox.live:18912/5b1409400002d18be0ed68ad406a3f40.ts,mitv://fccseuro.pvbox.live:18912/5b1409400002d18be0ed68ad406a3f40.ts

東森幼幼,mitv://fccsovh.pvbox.live:18912/5b140a9a00071c28641ddb2252e4cebc.ts,mitv://fccseuro.pvbox.live:18912/5c724866000564111d5255b84de26a1c.ts,mitv://fccseuro.pvbox.live:18912/5b140a9a00071c28641ddb2252e4cebc.ts
CN卡通HD,mitv://fccsovh.pvbox.live:18912/5b593933000710c554e89c7ce9dd6bef.ts,mitv://fccseuro.pvbox.live:18912/5b593933000710c554e89c7ce9dd6bef.ts
動物星球,mitv://fccsovh.pvbox.live:18912/5b14096100006f339d699b1699f3896d.ts,mitv://fccseuro.pvbox.live:18912/5b14096100006f339d699b1699f3896d.ts
迪士尼卡通,mitv://fccsovh.pvbox.live:18912/5b1409f30004f6ece892d1065e09745c.ts,mitv://fccseuro.pvbox.live:18912/5b1409f30004f6ece892d1065e09745c.ts
CN卡通,mitv://fccsovh.pvbox.live:18912/5b140917000efaac21db0941c02449d8.ts,mitv://fccseuro.pvbox.live:18912/5b140917000efaac21db0941c02449d8.ts
龍華動畫,mitv://fccsovh.pvbox.live:18912/5b1409170002d1e281f08bab03e2b1ee.ts,mitv://fccseuro.pvbox.live:18912/5b1409170002d1e281f08bab03e2b1ee.ts
靖天卡通,mitv://fccsovh.pvbox.live:18912/5b14093e0009fa21d217a82446ad038a.ts,mitv://fccseuro.pvbox.live:18912/5b14093e0009fa21d217a82446ad038a.ts
DISNEY CHANNEL,mitv://fccsovh.pvbox.live:18912/5b593aed0000362187117819dfe1623f.ts,mitv://fccseuro.pvbox.live:18912/5b593aed0000362187117819dfe1623f.ts
DISNEY JR,mitv://fccsovh.pvbox.live:18912/5cf559e50008d20240bb386709095db4.ts,mitv://fccseuro.pvbox.live:18912/5cf559e50008d20240bb386709095db4.ts
BOO,mitv://fccseuro.pvbox.live:18912/5b3c4f9f000c861ec841fee0488cbdb3.ts,mitv://fccsovh.pvbox.live:18912/5b3c4f9f000c861ec841fee0488cbdb3.ts
CN卡通,mitv://fccsovh.pvbox.live:18912/5b140917000efaac21db0941c02449d8.ts,mitv://fccseuro.pvbox.live:18912/5b140917000efaac21db0941c02449d8.ts

星衛電影HD,mitv://fccsovh.pvbox.live:18912/5bdbf3b90004478a9a7be0f5af7ee982.ts,mitv://fccseuro.pvbox.live:18912/5c724a05000626a61d58aaff0c3f3175.ts,mitv://fccseuro.pvbox.live:18912/5bdbf3b90004478a9a7be0f5af7ee982.ts
東森電影,mitv://fccsovh.pvbox.live:18912/5b1409f20009bbe29fe3e064dd468231.ts,mitv://fccseuro.pvbox.live:18912/5c7249d3000cb8ea1d57e9650d7148b7.ts,mitv://fccseuro.pvbox.live:18912/5b1409f20009bbe29fe3e064dd468231.ts
東森洋片,mitv://fccsovh.pvbox.live:18912/5b14092300021ad17dc817097ff4a5ef.ts,mitv://fccseuro.pvbox.live:18912/5b14092300021ad17dc817097ff4a5ef.ts
緯來電影,mitv://fccsovh.pvbox.live:18912/5b140922000ebd5b76e2ab4af5e7fb75.ts,mitv://fccseuro.pvbox.live:18912/5c7249d80003096d1d57fa6c33601be9.ts,mitv://fccseuro.pvbox.live:18912/5b140922000ebd5b76e2ab4af5e7fb75.ts
衛視電影,mitv://fccseuro.pvbox.live:18912/5c2dd76a000ca614e383e2e7ea78ddd8.ts,mitv://fccsovh.pvbox.live:18912/5b140960000aafcc36b95a967eb896e8.ts,mitv://fccseuro.pvbox.live:18912/5c7249cf00095b611d57d8da587f1c48.ts,mitv://fccsovh.pvbox.live:18912/5c2dd76a000ca614e383e2e7ea78ddd8.ts
HBO HD,mitv://fccsovh.pvbox.live:18912/5b140969000be13c02c15179cfa10c68.ts,mitv://fccseuro.pvbox.live:18912/5c7249dd000ca2101d58106551ff3ed4.ts,mitv://fccseuro.pvbox.live:18912/5b140969000be13c02c15179cfa10c68.ts
HBO,mitv://fccsovh.pvbox.live:18912/5b140969000be13c02c15179cfa10c68.ts,mitv://fccseuro.pvbox.live:18912/5c7249dd000ca2101d58106551ff3ed4.ts,mitv://fccseuro.pvbox.live:18912/5b140969000be13c02c15179cfa10c68.ts
HBO強檔,mitv://fccsovh.pvbox.live:18912/5b14096900084dd9f1fd0c339f1f8d52.ts,mitv://fccseuro.pvbox.live:18912/5c7249ee000f145b1d5853691cf1378b.ts,mitv://fccseuro.pvbox.live:18912/5b14096900084dd9f1fd0c339f1f8d52.ts
HBO原創,mitv://fccsovh.pvbox.live:18912/5b14096a000a35a138bfced0badeee87.ts,mitv://fccseuro.pvbox.live:18912/5c7249f30006ed2f1d5864de52e5054e.ts,mitv://fccseuro.pvbox.live:18912/5b14096a000a35a138bfced0badeee87.ts
FOX HD,mitv://fccsovh.pvbox.live:18912/5b14098e000c5aec49e2663f8fd7aa2e.ts,mitv://fccseuro.pvbox.live:18912/5b14098e000c5aec49e2663f8fd7aa2e.ts
FOX MOVIES HD,mitv://fccseuro.pvbox.live:18912/5b7267ae000b9c6c6088518783c6367a.ts,mitv://fccsovh.pvbox.live:18912/5b7267ae000b9c6c6088518783c6367a.ts
FOX PLUS HD,mitv://fccsovh.pvbox.live:18912/5b140977000ab01d7256677e192f2176.ts,mitv://fccseuro.pvbox.live:18912/5b140977000ab01d7256677e192f2176.ts
FOX家庭,mitv://fccsovh.pvbox.live:18912/5b14098e000945ca8d67439c257399ef.ts,mitv://fccseuro.pvbox.live:18912/5b14098e000945ca8d67439c257399ef.ts
FOX動作,mitv://fccsovh.pvbox.live:18912/5b140977000904d67563843aed175df7.ts,mitv://fccseuro.pvbox.live:18912/5b140977000904d67563843aed175df7.ts
FOX警匪HD,mitv://fccsovh.pvbox.live:18912/5b14098e000e434ede2d2b64a84b3626.ts,mitv://fccseuro.pvbox.live:18912/5b14098e000e434ede2d2b64a84b3626.ts
龍祥時代,mitv://fccsovh.pvbox.live:18912/5b14092200071c61b06a8738697f10ae.ts,mitv://fccseuro.pvbox.live:18912/5b14092200071c61b06a8738697f10ae.ts
靖天映畫,mitv://fccsovh.pvbox.live:18912/5b14093f0002d1c221d1c19922d41932.ts,mitv://fccseuro.pvbox.live:18912/5b14093f0002d1c221d1c19922d41932.ts
好萊塢電影,mitv://fccsovh.pvbox.live:18912/5b1409f3000c1df591cff1add8163783.ts,mitv://fccseuro.pvbox.live:18912/5c7249e2000125281d5820ff23a165d1.ts,mitv://fccsovh.pvbox.live:18912/5b1409f3000c1df53f7ba0012d829cba.ts,mitv://fccseuro.pvbox.live:18912/5b1409f3000c1df591cff1add8163783.ts
CINEMAX,mitv://fccsovh.pvbox.live:18912/5b14096000043ff93465352634ceaed5.ts,mitv://fccseuro.pvbox.live:18912/5b14096000043ff93465352634ceaed5.ts
龍華洋片,mitv://fccsovh.pvbox.live:18912/5b140917000c1e9b03053da5fe1d342e.ts,mitv://fccseuro.pvbox.live:18912/5b140917000c1e9b03053da5fe1d342e.t
龍華電影,mitv://fccsovh.pvbox.live:18912/5b140922000d1231db04a3ca4e5816d4.ts,mitv://fccseuro.pvbox.live:18912/5b140922000d1231db04a3ca4e5816d4.ts
美亞電影,mitv://fccsovh.pvbox.live:18912/5b14098f00079615addc7da33962b735.ts,mitv://fccseuro.pvbox.live:18912/5c724a0e000442831d58cdaa6a2c5c52.ts,mitv://fccseuro.pvbox.live:18912/5b14098f00079615addc7da33962b735.ts
星衛電影,mitv://fccsovh.pvbox.live:18912/5b140940000a727a11706edeb2e5c36b.ts,mitv://fccseuro.pvbox.live:18912/5b140940000a727a11706edeb2e5c36b.ts
靖天電影,mitv://fccsovh.pvbox.live:18912/5b14093f0000e91ed352c047ce05b9b3.ts,mitv://fccseuro.pvbox.live:18912/5b14093f0000e91ed352c047ce05b9b3.ts
CHC 家庭影院 HD,mitv://fccsovh.pvbox.live:18912/5b14092b0004ba23d132a7f3289b6667.ts,http://pili-live-hls.fssh.tianma3600.com/fssh/fsds.m3u8,mitv://fccseuro.pvbox.live:18912/5b14092b0004ba23d132a7f3289b6667.ts
CHC 高清電影 HD,http://ivi.bupt.edu.cn/hls/chchd.m3u8,mitv://fccsovh.pvbox.live:18912/5b140953000b29efbeb5800136393bc9.ts,http://ivi.bupt.edu.cn/hls/chchd.m3u8
CHC 動作電影 HD,mitv://fccsovh.pvbox.live:18912/5b14092b0002d180a1f2defa86aa7580.ts,http://suo.im/6h3Jaf,mitv://fccseuro.pvbox.live:18912/5b14092b0002d180a1f2defa86aa7580.ts
FX-HD,mitv://fccsovh.pvbox.live:18912/5b593b240003f7478332bbefe27e84e1.ts,mitv://fccseuro.pvbox.live:18912/5b593b240003f7478332bbefe27e84e1.ts
fox movie,mitv://fccseuro.pvbox.live:18912/5b3c4f9c000341469570bb9241e0decd.ts,mitv://fccsovh.pvbox.live:18912/5b3c4f9c000341469570bb9241e0decd.ts
ASN_HD,mitv://118.163.81.13:8911/59ec2b0f000175d8b9be48953bd0c3c2.ts,mitv://fccsovh.pvbox.live:18912/59ec2b0f000175d8b9be48953bd0c3c2.ts
AXN,mitv://fccsovh.pvbox.live:18912/5b140922000388777809b9c6f83f6c7c.ts,mitv://fccseuro.pvbox.live:18912/5b140922000388777809b9c6f83f6c7c.ts

$c_start 18+_736128235 $c_end
JSTAR極限台,p5p://45.92.126.18:9906/6069472f000e3bd815ddf82b31da15c3.ts
香草天道,p5p://45.92.126.18:9906/604ad659000311780038c940119c842a.ts
HAPPY,p5p://45.92.126.18:9906/6069464e000590c215da870b87301a7e.ts
驚艷台,p5p://45.92.126.18:9906/606945750001667515d73652e172393c.ts
潘朵拉完美台,p5p://fccs.ggboxtv.tw:8906/606945140007c49115d5bd0bd6181917.ts
潘朵拉粉紅台,p5p://45.92.126.18:9906/60694470000ba8da15d33d6a30403d05.ts
HOT,p5p://45.92.126.18:9906/606945cf000dd57c15d8991121145d16.ts
松視1台,p5p://45.92.126.18:9906/60694312000ca14f15cde67abcbaadc0.ts
松視2台,p5p://45.92.126.18:9906/606943840001b56215cfa0fe5764c8dc.ts
松視3台,p5p://45.92.126.18:9906/606943ef00074b4415d14464874a7f4a.ts
香蕉台,p5p://45.92.126.18:9906/606946c800011e4e15dc6277aee5ff0b.ts

彩虹e台,mitv://ns2.hellotvvod.com:9906/e953ee1fe74c4995acd52ba72c02b0a1.ts
彩虹電影台,mitv://ns2.hellotvvod.com:9906/856e64d88baf467297993d2cc4ca1be9.ts
LOOK TV,mitv://ns2.hellotvvod.com:9906/778ec35a672f4c898c3ac116d6681b54.ts
潘朵啦玩美台,mitv://ns2.hellotvvod.com:9906/35d7b8f086c74266892d24a59100bc6e.ts
驚艷成人電影台,mitv://ns2.hellotvvod.com:9906/077e6baec1774b88a259f68816b22981.ts
松視1台,mitv://ns2.hellotvvod.com:9906/ba975abd88b441c6b915a94479500e2d.ts
松視2台,mitv://ns2.hellotvvod.com:9906/506a6b29b91045f1950034e6e6a6c70f.ts
潘朵啦粉紅台,mitv://ns2.hellotvvod.com:9906/9e40670a97404564aea1e6e57ef7794b.ts
PLAYBOY,mitv://ns2.hellotvvod.com:9906/e06909c2b1d6474db95240afbfd5c5e7.ts
香蕉台,mitv://ns2.hellotvvod.com:9906/9cb194c4bb4f4e2ea7d0e2ade5b50939.ts
HOT,mitv://ns2.hellotvvod.com:9906/9ae26414b8384065b0245dccb10fca68.ts

松視1台1,tvbus://6j9sopzBQKaUPnGvkMH4t
松視1台2,tvbus://5gUgLBidTirnmiJ4yuWwB
松視2台1,tvbus://6iTNFjY8ZAGCf3rHAN6uV
松視2台2,tvbus://5pkBbscjs3HQG382dxuhd
潘多拉完美1,tvbus://5zAeYwcSzgLveVCA5YtVJ
潘多拉完美2,tvbus://6gDT6RSRhAM87JfZFB6zj
彩虹電影1,tvbus://65M9GkToHjwsC6tvBphaH
彩虹電影2,tvbus://6Sty6Um7mF5ekcuESGyKz
彩虹E台1,tvbus://5x45fR5PdxGJMTBo1oW5S
彩虹E台2,tvbus://5KSeNsrKY3wGJKpUPSBNW
驚艷台1,tvbus://5hfjaBEoVw9bstKUMxHRz
驚艷台2,tvbus://6FL7HuhBxr8Bfhq4WzonU
極限電影,tvbus://6Cut46PBMejuFgxUEWoRa
香蕉台,tvbus://6J9dyGNgEHuNe5khCxheh

LOOK,tvbus://5huoDVzDpu61L6HA9YH2j
Mature,tvbus://5LEMrHGaq9xHdH6X7w788
Latina,tvbus://6HdxNYSHg9jwd4o6JZpYt
HD,tvbus://5sKux8SFKgzeiQimkhPNZ
Hardcore,tvbus://6hu2htv7ndBFx99NqxEkY
Mature,tvbus://5LEMrHGaq9xHdH6X7w788
Latina,tvbus://6HdxNYSHg9jwd4o6JZpYt
HD,tvbus://5sKux8SFKgzeiQimkhPNZ
Hardcore,tvbus://6hu2htv7ndBFx99NqxEkY
Fetish,tvbus://5SBVvaU8SPvEPAj9YnD2Z
Erotic,tvbus://5i6o9iq4vofeNi4BnHCvk
Ebony,tvbus://5U8Jumknpip7e6G4NVLvp
Blowjob,tvbus://5Q5mYj9gbLRRQj4MxgmXB
Asian,tvbus://5Y7X5S1tXaKWzYGkLCLMp
Anal,tvbus://5osr7P4ypNDCyezATSCh9
Cunnilingus,tvbus://6AKvjLvuV4HZWWfF4N7e9
Blonde,tvbus://6GJvRaJ4c5syceGCPzhUZ
Solo_girl,tvbus://5VR7mqVSakfaWw7P5abGx
Couples,tvbus://6MG3CU1qZLtY6gXgv8ebX
Big_Butt,tvbus://5fVtuwSoo51rw15dDC1xa
Creampie,tvbus://6ZWm2UXfXWsH5U6ac6U8C
Interracial,tvbus://5hLUxSnR7QqBf7CPCpJDp
Masturbation,tvbus://5NMLj2vzrAm3zsMHKZtYi
BBW,tvbus://5s5QKbAEVVydtNeWmWSZS
Shemale,tvbus://6L2yGgC63zyHdTBkzsGHE
Young/Old,tvbus://6ZBgqUqRmWeNyBRK2fzdf
German,tvbus://6hVaMUQhgohJ6FiW7cHHT
Orgy,tvbus://5zeoaJcV9kW2RpDstH5vB
Public,tvbus://6Nbt5fnEL1jYFsEPawdqx
Amateur,tvbus://5br94endWTsJxEwXFo7va
Big_Tits,tvbus://6MBhfEuDcTzUjYFhJywnJ
Threesome,tvbus://5XRrqeWsnGsLQxYM4TBrM
Teen,tvbus://5LHxQydQgadc2m2TZ87sq
Strip,tvbus://5UBsrhK3nL3Zqwfpi9ew7
Milf,tvbus://69Z4tXWLnbcvzUbM9PiUo
Mature,tvbus://6EPF9Tkxt3pCT2M5HchYQ
Latina,tvbus://5V5pNtHFDoCoUGnxLe3GG
HD,tvbus://6gVuu4Avpgt7fQgTHNt4b
Hardcore,tvbus://64czTCkBegyF5VhFtEuGf
Fetish,tvbus://6MgSmWSk3GTq5Ysr9PiPs
Erotic,tvbus://6Pbj72ZEso5Ngsntpj3NY
Ebony,tvbus://6Siaoo8Jw6U6KHiBdA51f
Blowjob,tvbus://5THhXFyK87Jo7FBAcP4LJ
Asian,tvbus://6Wff1BCSxnCV2mKPyiLfW
Anal,tvbus://6harqN7M8mo9R3PS6pz7p
HOTH,tvbus://5M6U24c7r6sMG4u39wSAj

RUsskayanoch,http://93.189.224.117:9030/russkayanoch
hustler hd,http://51.15.0.141:88/hustlerhd/index.m3u8
redlight hd,http://51.15.0.141:88/redlightHD/index.m3u8
FashionTV,https://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/chunklist_b2800000_t64NzIwcA==.m3u8
Adult Playboy TV,http://pvserver.link:8080/mkZ5D3DteY/6178378546/87443
Adult Sensation 1,http://pvserver.link:8080/mkZ5D3DteY/6178378546/88544
Adult Xtreme Satisfaction,http://pvserver.link:8080/mkZ5D3DteY/6178378546/87457
Adult Pinko 1,http://pvserver.link:8080/mkZ5D3DteY/6178378546/87441
Adult Pinko 2,http://pvserver.link:8080/mkZ5D3DteY/6178378546/87442
Adult Paradise 1,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91592
Adult Paradise 2,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91593
Adult Paradise 3,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91594
Adult Paradise 4,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91595
Adult Paradise,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91596
Adult Paradise 6,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91597
Adult Paradise 7,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91598
Adult Paradise 8,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91599
Adult Paradise 9,http://pvserver.link:8080/mkZ5D3DteY/6178378546/91600
O la la,http://5.128.254.228:81/udp/239.1.6.34:1234
Hustler HD,http://directtv1.xyz:80/Freddie/Freddie/130758
Bikini TV,https://d3kefxscf5gq6l.cloudfront.net/v1/master//Kaloopy-Website/126.m3u8

$c_start 測試$c_end
HBO測試,http://125.227.210.37:16027/VideoInput/play.ts
東森洋片測試,http://125.227.210.37:18685/VideoInput/play.ts
CN卡通測試,http://125.227.210.37:16671/VideoInput/play.ts
年代新聞測試,http://125.227.210.37:11055/VideoInput/play.ts
非凡新聞測試,http://125.227.210.37:15078/VideoInput/play.ts
緯來体育測試,http://125.227.210.37:18358/VideoInput/play.ts
FX HD測試,http://125.227.210.37:13498/VideoInput/play.ts

中视新闻,http://185.207.176.189:8080/channels/tw-101/playlist.m3u8
中视经典,http://185.207.176.189:8080/channels/tw-102/playlist.m3u8
中视菁采,http://185.207.176.189:8080/channels/tw-103/playlist.m3u8
中视,http://185.207.176.189:8080/channels/tw-100/playlist.m3u8
华视,http://185.207.176.189:8080/channels/tw-501/playlist.m3u8
中天綜合,http://198.16.106.62:8278/streams/d/ctizhonghe/playlist.m3u8
HBO-综合,http://185.180.221.194:8278/streams/d/Hbo/playlist.m3u8
HBO-综合2http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
HBO-强档,http://185.180.221.194:8278/streams/d/Hbohits/playlist.m3u8
HBO-原创,http://185.180.221.194:8278/streams/d/Hbosignature/playlist.m3u8

$c_start huya代理源 $c_end


huya电影|周星星 经典不间断【周星星】(11342412),http://hx-iptv.gerss.cn/daili/huya.php?id=11342412
huya电影|林正英电影 僵尸电影合集【7喜先生】(11342421),http://hx-iptv.gerss.cn/daili/huya.php?id=11342421
huya电影|英雄本色-最帅发哥登场【虎牙八点档】(880261),http://hx-iptv.gerss.cn/daili/huya.php?id=880261
huya电影|【沈腾合集】笑就完事儿了【小公举】(11601968),http://hx-iptv.gerss.cn/daili/huya.php?id=11601968
huya电影|成龙经典武打动作片【偷心大盗ヽ龍宝】(11342386),http://hx-iptv.gerss.cn/daili/huya.php?id=11342386
huya电影|【警匪】不会当卧底的警察不是好卧底【学妹爱学长】(11352886),http://hx-iptv.gerss.cn/daili/huya.php?id=11352886
huya电影|李连杰系列 武打高产王【核桃姐姐】(11342390),http://hx-iptv.gerss.cn/daili/huya.php?id=11342390
huya电影|【科幻系列】硬核浪漫【Fight、Girl】(11352895),http://hx-iptv.gerss.cn/daili/huya.php?id=11352895
huya电影|刘德华电影_经典系列【安逗和黑仔】(11342424),http://hx-iptv.gerss.cn/daili/huya.php?id=11342424
huya电影|达叔，我们永远想念你！黄金二号【红茶妹妹】(11336592),http://hx-iptv.gerss.cn/daili/huya.php?id=11336592
huya电影|【黑帮大片】山鸡哥重现江湖【蓶1淳爷】(11336719),http://hx-iptv.gerss.cn/daili/huya.php?id=11336719
huya电影|【五福星】每天都要快乐哦【樹袋熊小九九】(11282233),http://hx-iptv.gerss.cn/daili/huya.php?id=11282233
huya电影|历年贺岁档 笑就完事儿了【浮生没有若梦】(11601986),http://hx-iptv.gerss.cn/daili/huya.php?id=11601986
huya电影|Man威！等于等到你【老雷】(11602034),http://hx-iptv.gerss.cn/daili/huya.php?id=11602034
huya电影|这些都是高智商的罪犯【小牡蛎】(11352962),http://hx-iptv.gerss.cn/daili/huya.php?id=11352962
huya电影|搞笑恐怖类 弹幕护体【实力拔萝卜】(11601960),http://hx-iptv.gerss.cn/daili/huya.php?id=11601960
huya电影|黑帮斗争 黑与白的对峙，情与义的泯灭【麋鹿】(11342419),http://hx-iptv.gerss.cn/daili/huya.php?id=11342419
huya电影|一代经典星爷，难以超越【莫小辰】(11352916),http://hx-iptv.gerss.cn/daili/huya.php?id=11352916
huya电影|周星星粤语经典版~【Yummy】(11336587),http://hx-iptv.gerss.cn/daili/huya.php?id=11336587
huya电影|生化危ji  女主吊打丧尸【jk不烦恼】(21059553),http://hx-iptv.gerss.cn/daili/huya.php?id=21059553
huya电影|徐峥合集·笑一个呗【酒窝储存机】(11602043),http://hx-iptv.gerss.cn/daili/huya.php?id=11602043
huya电影|赘婿-麒麟和铁铁的甜蜜爱情【马春夏秋冬梅】(21059564),http://hx-iptv.gerss.cn/daili/huya.php?id=21059564
huya电影|Han国高分动作片 刺激过瘾【长岛冰茶-】(11352884),http://hx-iptv.gerss.cn/daili/huya.php?id=11352884
